measurement,time,valuie
temperature,2025-04-25T21:50:16.049117Z,24.22
temperature,2025-04-25T21:55:16.172859Z,24.21
temperature,2025-04-25T22:00:16.130098Z,24.21
temperature,2025-04-25T22:05:16.135364Z,24.2
temperature,2025-04-25T22:10:16.082355Z,24.19
temperature,2025-04-25T22:15:16.125560Z,24.18
temperature,2025-04-25T22:20:16.159917Z,24.17
temperature,2025-04-25T22:25:16.058351Z,24.16
temperature,2025-04-25T22:30:16.077354Z,24.15
temperature,2025-04-25T22:35:16.117191Z,24.15
temperature,2025-04-25T22:40:16.055190Z,24.14
temperature,2025-04-25T22:45:16.079843Z,24.13
temperature,2025-04-25T22:50:16.113515Z,24.12
temperature,2025-04-25T22:55:16.052204Z,24.11
temperature,2025-04-25T23:00:16.091347Z,24.1
temperature,2025-04-25T23:05:16.126894Z,24.09
temperature,2025-04-25T23:10:16.166833Z,24.08
temperature,2025-04-25T23:15:16.107575Z,24.07
temperature,2025-04-25T23:20:16.079277Z,24.06
temperature,2025-04-25T23:25:16.119864Z,24.05
temperature,2025-04-25T23:30:16.143040Z,24.03
temperature,2025-04-25T23:35:16.095068Z,24.02
temperature,2025-04-25T23:40:16.145024Z,24.01
temperature,2025-04-25T23:45:16.143176Z,23.99
temperature,2025-04-25T23:50:16.037541Z,23.98
temperature,2025-04-25T23:55:16.051244Z,23.96
temperature,2025-04-26T00:00:16.045071Z,23.95
temperature,2025-04-26T00:05:16.105218Z,23.93
temperature,2025-04-26T00:10:16.064193Z,23.92
temperature,2025-04-26T00:15:16.096901Z,23.91
temperature,2025-04-26T00:20:16.105025Z,23.89
temperature,2025-04-26T00:25:16.131112Z,23.88
temperature,2025-04-26T00:30:16.163027Z,23.86
temperature,2025-04-26T00:35:16.094861Z,23.85
temperature,2025-04-26T00:40:16.117089Z,23.83
temperature,2025-04-26T00:45:16.142986Z,23.82
temperature,2025-04-26T00:50:16.071744Z,23.81
temperature,2025-04-26T00:55:16.102031Z,23.8
temperature,2025-04-26T01:00:16.128507Z,23.78
temperature,2025-04-26T01:05:16.053307Z,23.77
temperature,2025-04-26T01:10:16.093521Z,23.75
temperature,2025-04-26T01:15:16.158320Z,23.74
temperature,2025-04-26T01:20:16.008034Z,23.72
temperature,2025-04-26T01:25:16.048522Z,23.71
temperature,2025-04-26T01:30:16.098654Z,23.69
temperature,2025-04-26T01:35:16.136899Z,23.68
temperature,2025-04-26T01:40:16.068435Z,23.66
temperature,2025-04-26T01:45:16.049801Z,23.64
temperature,2025-04-26T01:50:16.056979Z,23.63
temperature,2025-04-26T01:55:16.104035Z,23.62
temperature,2025-04-26T02:00:16.134899Z,23.6
temperature,2025-04-26T02:05:16.176115Z,23.59
temperature,2025-04-26T02:10:16.112964Z,23.57
temperature,2025-04-26T02:15:16.141822Z,23.55
temperature,2025-04-26T02:20:16.183408Z,23.54
temperature,2025-04-26T02:25:16.123672Z,23.52
temperature,2025-04-26T02:30:16.152478Z,23.51
temperature,2025-04-26T02:35:16.067433Z,23.5
temperature,2025-04-26T02:40:16.126517Z,23.48
temperature,2025-04-26T02:45:16.267489Z,23.47
temperature,2025-04-26T02:50:16.154678Z,23.45
temperature,2025-04-26T02:55:16.178830Z,23.44
temperature,2025-04-26T03:00:16.206529Z,23.42
temperature,2025-04-26T03:05:16.244814Z,23.41
temperature,2025-04-26T03:10:16.172312Z,23.39
temperature,2025-04-26T03:15:16.205505Z,23.38
temperature,2025-04-26T03:20:16.232451Z,23.36
temperature,2025-04-26T03:25:16.166820Z,23.35
temperature,2025-04-26T03:30:16.197046Z,23.33
temperature,2025-04-26T03:35:16.227396Z,23.32
temperature,2025-04-26T03:40:16.161038Z,23.31
temperature,2025-04-26T03:45:16.191163Z,23.3
temperature,2025-04-26T03:50:16.220158Z,23.29
temperature,2025-04-26T03:55:16.149934Z,23.28
temperature,2025-04-26T04:00:16.184886Z,23.27
temperature,2025-04-26T04:05:16.120039Z,23.26
temperature,2025-04-26T04:10:16.047540Z,23.25
temperature,2025-04-26T04:15:16.079202Z,23.25
temperature,2025-04-26T04:20:16.114191Z,23.24
temperature,2025-04-26T04:25:16.039233Z,23.23
temperature,2025-04-26T04:30:16.086995Z,23.22
temperature,2025-04-26T04:35:16.133415Z,23.21
temperature,2025-04-26T04:40:16.070182Z,23.2
temperature,2025-04-26T04:45:16.106636Z,23.19
temperature,2025-04-26T04:50:16.159760Z,23.19
temperature,2025-04-26T04:55:16.075053Z,23.18
temperature,2025-04-26T05:00:16.242160Z,23.18
temperature,2025-04-26T05:05:16.157703Z,23.17
temperature,2025-04-26T05:10:16.180040Z,23.17
temperature,2025-04-26T05:15:16.207901Z,23.16
temperature,2025-04-26T05:20:16.153879Z,23.16
temperature,2025-04-26T05:25:16.188975Z,23.16
temperature,2025-04-26T05:30:16.220385Z,23.16
temperature,2025-04-26T05:35:16.149780Z,23.16
temperature,2025-04-26T05:40:16.194338Z,23.16
temperature,2025-04-26T05:45:16.124261Z,23.16
temperature,2025-04-26T05:50:16.161767Z,23.16
temperature,2025-04-26T05:55:16.202726Z,23.17
temperature,2025-04-26T06:00:16.237208Z,23.17
temperature,2025-04-26T06:05:16.170044Z,23.18
temperature,2025-04-26T06:10:16.204435Z,23.19
temperature,2025-04-26T06:15:16.143249Z,23.19
temperature,2025-04-26T06:20:16.179649Z,23.2
temperature,2025-04-26T06:25:16.215663Z,23.21
temperature,2025-04-26T06:30:16.145796Z,23.23
temperature,2025-04-26T06:35:16.081348Z,23.24
temperature,2025-04-26T06:40:16.116946Z,23.25
temperature,2025-04-26T06:45:16.177253Z,23.25
temperature,2025-04-26T06:50:16.080580Z,23.26
temperature,2025-04-26T06:55:16.137866Z,23.27
temperature,2025-04-26T07:00:16.187315Z,23.27
temperature,2025-04-26T07:05:16.091391Z,23.28
temperature,2025-04-26T07:10:16.127425Z,23.29
temperature,2025-04-26T07:15:16.188240Z,23.3
temperature,2025-04-26T07:20:16.216972Z,23.31
temperature,2025-04-26T07:25:16.150142Z,23.33
temperature,2025-04-26T07:30:16.177787Z,23.34
temperature,2025-04-26T07:35:16.106094Z,23.35
temperature,2025-04-26T07:40:16.251367Z,23.37
temperature,2025-04-26T07:45:16.282289Z,23.38
temperature,2025-04-26T07:50:16.218658Z,23.39
temperature,2025-04-26T07:55:16.256416Z,23.41
temperature,2025-04-26T08:00:16.290785Z,23.43
temperature,2025-04-26T08:05:16.222894Z,23.44
temperature,2025-04-26T08:10:16.274102Z,23.46
temperature,2025-04-26T08:15:16.195106Z,23.47
temperature,2025-04-26T08:20:16.235225Z,23.5
temperature,2025-04-26T08:25:16.267210Z,23.54
temperature,2025-04-26T08:30:16.203243Z,23.59
temperature,2025-04-26T08:35:16.137106Z,23.63
temperature,2025-04-26T08:40:16.169425Z,23.68
temperature,2025-04-26T08:45:16.188589Z,23.72
temperature,2025-04-26T08:50:16.113765Z,23.77
temperature,2025-04-26T08:55:16.139038Z,23.81
temperature,2025-04-26T09:00:16.171376Z,23.85
temperature,2025-04-26T09:05:16.097225Z,23.88
temperature,2025-04-26T09:10:16.138633Z,23.92
temperature,2025-04-26T09:15:16.173719Z,23.96
temperature,2025-04-26T09:20:16.205755Z,23.99
temperature,2025-04-26T09:25:16.133837Z,24.01
temperature,2025-04-26T09:30:16.176692Z,24.04
temperature,2025-04-26T09:35:16.075357Z,24.07
temperature,2025-04-26T09:40:16.112657Z,24.09
temperature,2025-04-26T09:45:16.170007Z,24.12
temperature,2025-04-26T09:50:16.202395Z,24.14
temperature,2025-04-26T09:55:16.119156Z,24.15
temperature,2025-04-26T10:00:16.178639Z,24.17
temperature,2025-04-26T10:05:16.219785Z,24.18
temperature,2025-04-26T10:10:16.155665Z,24.19
temperature,2025-04-26T10:15:16.190062Z,24.2
temperature,2025-04-26T10:20:16.122382Z,24.21
temperature,2025-04-26T10:25:16.161533Z,24.22
temperature,2025-04-26T10:30:16.195716Z,24.23
temperature,2025-04-26T10:35:16.126940Z,24.23
temperature,2025-04-26T10:40:16.166186Z,24.24
temperature,2025-04-26T10:45:16.202753Z,24.25
temperature,2025-04-26T10:50:16.233036Z,24.25
temperature,2025-04-26T10:55:16.164852Z,24.26
temperature,2025-04-26T11:00:16.201219Z,24.26
temperature,2025-04-26T11:05:16.250335Z,24.27
temperature,2025-04-26T11:10:16.185811Z,24.28
temperature,2025-04-26T11:15:16.224084Z,24.28
temperature,2025-04-26T11:20:16.260566Z,24.29
temperature,2025-04-26T11:25:16.200816Z,24.29
temperature,2025-04-26T11:30:16.253474Z,24.3
temperature,2025-04-26T11:35:16.284080Z,24.31
temperature,2025-04-26T11:40:16.207298Z,24.31
temperature,2025-04-26T11:45:16.257241Z,24.32
temperature,2025-04-26T11:50:16.167679Z,24.32
temperature,2025-04-26T11:55:16.204888Z,24.33
temperature,2025-04-26T12:00:16.260531Z,24.33
temperature,2025-04-26T12:05:16.155238Z,24.33
temperature,2025-04-26T12:10:16.216787Z,24.34
temperature,2025-04-26T12:15:16.261361Z,24.34
temperature,2025-04-26T12:20:16.175430Z,24.34
temperature,2025-04-26T12:25:16.214376Z,24.34
temperature,2025-04-26T12:30:16.248871Z,24.34
temperature,2025-04-26T12:35:16.283143Z,24.33
temperature,2025-04-26T12:40:16.224702Z,24.33
temperature,2025-04-26T12:45:16.241584Z,24.33
temperature,2025-04-26T12:50:16.155161Z,24.32
temperature,2025-04-26T12:55:16.182413Z,24.32
temperature,2025-04-26T13:00:16.221834Z,24.31
temperature,2025-04-26T13:05:16.259353Z,24.3
temperature,2025-04-26T13:10:16.379050Z,24.29
temperature,2025-04-26T13:15:16.205494Z,24.27
temperature,2025-04-26T13:20:16.243122Z,24.26
temperature,2025-04-26T13:25:16.173061Z,24.25
temperature,2025-04-26T13:30:16.205943Z,24.24
temperature,2025-04-26T13:35:16.243849Z,24.23
temperature,2025-04-26T13:40:16.275628Z,24.21
temperature,2025-04-26T13:45:16.213349Z,24.2
temperature,2025-04-26T13:50:16.252073Z,24.18
temperature,2025-04-26T13:55:16.298834Z,24.17
temperature,2025-04-26T14:00:16.237635Z,24.15
temperature,2025-04-26T14:05:16.279721Z,24.14
temperature,2025-04-26T14:10:16.313650Z,24.12
temperature,2025-04-26T14:15:16.251319Z,24.1
temperature,2025-04-26T14:20:16.283773Z,24.09
temperature,2025-04-26T14:25:16.317191Z,24.08
temperature,2025-04-26T14:30:16.247554Z,24.06
temperature,2025-04-26T14:35:16.288565Z,24.05
temperature,2025-04-26T14:40:16.222513Z,24.03
temperature,2025-04-26T14:45:16.247974Z,24.02
temperature,2025-04-26T14:50:16.281103Z,24.0
temperature,2025-04-26T14:55:16.316985Z,23.99
temperature,2025-04-26T15:00:16.252606Z,23.98
temperature,2025-04-26T15:05:16.291734Z,23.96
temperature,2025-04-26T15:10:16.333046Z,23.95
temperature,2025-04-26T15:15:16.271149Z,23.93
temperature,2025-04-26T15:20:16.305480Z,23.92
temperature,2025-04-26T15:25:16.341255Z,23.91
temperature,2025-04-26T15:30:16.274430Z,23.89
temperature,2025-04-26T15:35:16.312908Z,23.88
temperature,2025-04-26T15:40:16.341890Z,23.87
temperature,2025-04-26T15:45:16.274549Z,23.85
temperature,2025-04-26T15:50:16.310271Z,23.84
temperature,2025-04-26T15:55:16.348362Z,23.82
temperature,2025-04-26T16:00:16.228093Z,23.81
temperature,2025-04-26T16:05:16.313855Z,23.8
temperature,2025-04-26T16:10:16.276306Z,23.78
temperature,2025-04-26T16:15:16.263164Z,23.77
temperature,2025-04-26T16:20:16.295952Z,23.75
temperature,2025-04-26T16:25:16.310449Z,23.74
temperature,2025-04-26T16:30:16.273520Z,23.73
temperature,2025-04-26T16:35:16.208410Z,23.72
temperature,2025-04-26T16:40:16.240594Z,23.71
temperature,2025-04-26T16:45:16.275487Z,23.71
temperature,2025-04-26T16:50:16.334343Z,23.71
temperature,2025-04-26T16:55:16.298615Z,23.72
temperature,2025-04-26T17:00:16.320759Z,23.72
temperature,2025-04-26T17:05:16.345271Z,23.73
temperature,2025-04-26T17:10:16.377911Z,23.74
temperature,2025-04-26T17:15:16.311412Z,23.75
temperature,2025-04-26T17:20:16.325227Z,23.75
temperature,2025-04-26T17:25:16.356296Z,23.77
temperature,2025-04-26T17:30:16.289790Z,23.77
temperature,2025-04-26T17:35:16.314263Z,23.78
temperature,2025-04-26T17:40:16.346515Z,23.78
temperature,2025-04-26T17:45:16.217340Z,23.79
temperature,2025-04-26T17:50:16.313032Z,23.79
temperature,2025-04-26T17:55:16.339687Z,23.8
temperature,2025-04-26T18:00:16.261069Z,23.8
temperature,2025-04-26T18:05:16.296251Z,23.8
temperature,2025-04-26T18:10:16.259082Z,23.81
temperature,2025-04-26T18:15:16.187973Z,23.81
temperature,2025-04-26T18:20:16.288235Z,23.81
temperature,2025-04-26T18:25:16.320561Z,23.81
temperature,2025-04-26T18:30:16.255543Z,23.81
temperature,2025-04-26T18:35:16.215970Z,23.81
temperature,2025-04-26T18:40:16.247136Z,23.81
temperature,2025-04-26T18:45:16.266866Z,23.81
temperature,2025-04-26T18:50:16.300192Z,23.82
temperature,2025-04-26T18:55:16.242687Z,23.82
temperature,2025-04-26T19:00:16.275333Z,23.82
temperature,2025-04-26T19:05:16.239927Z,23.83
temperature,2025-04-26T19:10:16.275189Z,23.83
temperature,2025-04-26T19:15:16.293149Z,23.83
temperature,2025-04-26T19:20:16.278070Z,23.84
temperature,2025-04-26T19:25:16.330025Z,23.85
temperature,2025-04-26T19:30:16.341652Z,23.86
temperature,2025-04-26T19:35:16.353498Z,23.87
temperature,2025-04-26T19:40:16.396836Z,23.87
temperature,2025-04-26T19:45:16.338538Z,23.87
temperature,2025-04-26T19:50:16.378962Z,23.87
temperature,2025-04-26T19:55:16.314893Z,23.86
temperature,2025-04-26T20:00:16.359256Z,23.86
temperature,2025-04-26T20:05:16.275415Z,23.85
temperature,2025-04-26T20:10:16.332471Z,23.85
temperature,2025-04-26T20:15:16.369647Z,23.84
temperature,2025-04-26T20:20:16.416205Z,23.84
temperature,2025-04-26T20:25:16.352196Z,23.83
temperature,2025-04-26T20:30:16.299314Z,23.82
temperature,2025-04-26T20:35:16.427476Z,23.82
temperature,2025-04-26T20:40:16.468871Z,23.81
temperature,2025-04-26T20:45:16.402267Z,23.8
temperature,2025-04-26T20:50:16.337360Z,23.79
temperature,2025-04-26T20:55:16.417705Z,23.79
temperature,2025-04-26T21:00:16.358332Z,23.78
temperature,2025-04-26T21:05:16.383323Z,23.77
temperature,2025-04-26T21:10:16.326769Z,23.77
temperature,2025-04-26T21:15:16.309057Z,23.76
temperature,2025-04-26T21:20:16.207329Z,23.75
temperature,2025-04-26T21:25:16.188394Z,23.74
temperature,2025-04-26T21:30:16.400595Z,23.74
temperature,2025-04-26T21:35:16.480755Z,23.73
temperature,2025-04-26T21:40:16.369574Z,23.72
temperature,2025-04-26T21:45:16.353124Z,23.72
temperature,2025-04-26T21:50:16.416548Z,23.71
temperature,2025-04-26T21:55:16.337619Z,23.71
temperature,2025-04-26T22:00:16.379857Z,23.7
temperature,2025-04-26T22:05:16.268380Z,23.69
temperature,2025-04-26T22:10:16.344162Z,23.69
temperature,2025-04-26T22:15:16.422607Z,23.68
temperature,2025-04-26T22:20:16.405157Z,23.67
temperature,2025-04-26T22:25:16.351266Z,23.67
temperature,2025-04-26T22:30:16.391015Z,23.66
temperature,2025-04-26T22:35:16.432364Z,23.66
temperature,2025-04-26T22:40:16.469744Z,23.65
temperature,2025-04-26T22:45:16.445737Z,23.64
temperature,2025-04-26T22:50:16.478120Z,23.64
temperature,2025-04-26T22:55:16.549172Z,23.63
temperature,2025-04-26T23:00:16.420876Z,23.62
temperature,2025-04-26T23:05:16.458346Z,23.62
temperature,2025-04-26T23:10:16.502188Z,23.61
temperature,2025-04-26T23:15:16.167886Z,23.61
temperature,2025-04-26T23:20:16.336748Z,23.6
temperature,2025-04-26T23:25:16.429923Z,23.59
temperature,2025-04-26T23:30:16.326329Z,23.59
temperature,2025-04-26T23:35:16.476989Z,23.58
temperature,2025-04-26T23:40:16.374635Z,23.57
temperature,2025-04-26T23:45:16.303859Z,23.57
temperature,2025-04-26T23:50:16.350895Z,23.56
temperature,2025-04-26T23:55:16.434800Z,23.56
temperature,2025-04-27T00:00:16.320849Z,23.56
temperature,2025-04-27T00:05:16.364267Z,23.56
temperature,2025-04-27T00:10:16.385504Z,23.56
temperature,2025-04-27T00:15:16.406119Z,23.56
temperature,2025-04-27T00:20:16.420113Z,23.56
temperature,2025-04-27T00:25:16.447967Z,23.56
temperature,2025-04-27T00:30:16.380229Z,23.55
temperature,2025-04-27T00:35:16.408912Z,23.54
temperature,2025-04-27T00:40:16.330101Z,23.52
temperature,2025-04-27T00:45:16.361538Z,23.51
temperature,2025-04-27T00:50:16.394305Z,23.49
temperature,2025-04-27T00:55:16.419927Z,23.48
temperature,2025-04-27T01:00:16.353210Z,23.46
temperature,2025-04-27T01:05:16.379658Z,23.45
temperature,2025-04-27T01:10:16.414682Z,23.43
temperature,2025-04-27T01:15:16.350194Z,23.41
temperature,2025-04-27T01:20:16.382714Z,23.39
temperature,2025-04-27T01:25:16.421446Z,23.37
temperature,2025-04-27T01:30:16.349495Z,23.36
temperature,2025-04-27T01:35:16.379952Z,23.34
temperature,2025-04-27T01:40:16.309981Z,23.33
temperature,2025-04-27T01:45:16.353462Z,23.32
temperature,2025-04-27T01:50:16.268277Z,23.3
temperature,2025-04-27T01:55:16.307887Z,23.29
temperature,2025-04-27T02:00:16.340864Z,23.27
temperature,2025-04-27T02:05:16.281770Z,23.26
temperature,2025-04-27T02:10:16.303683Z,23.25
temperature,2025-04-27T02:15:16.333579Z,23.24
temperature,2025-04-27T02:20:16.310738Z,23.23
temperature,2025-04-27T02:25:16.366228Z,23.21
temperature,2025-04-27T02:30:16.419222Z,23.2
temperature,2025-04-27T02:35:16.360984Z,23.19
temperature,2025-04-27T02:40:16.398730Z,23.18
temperature,2025-04-27T02:45:16.440115Z,23.17
temperature,2025-04-27T02:50:16.378066Z,23.16
temperature,2025-04-27T02:55:16.554824Z,23.16
temperature,2025-04-27T03:00:16.441794Z,23.15
temperature,2025-04-27T03:05:16.375518Z,23.14
temperature,2025-04-27T03:10:16.410258Z,23.13
temperature,2025-04-27T03:15:16.448270Z,23.12
temperature,2025-04-27T03:20:16.394708Z,23.11
temperature,2025-04-27T03:25:16.429321Z,23.1
temperature,2025-04-27T03:30:16.460818Z,23.09
temperature,2025-04-27T03:35:16.396466Z,23.09
temperature,2025-04-27T03:40:16.437799Z,23.08
temperature,2025-04-27T03:45:16.474444Z,23.07
temperature,2025-04-27T03:50:16.407448Z,23.06
temperature,2025-04-27T03:55:16.443705Z,23.05
temperature,2025-04-27T04:00:16.484723Z,23.04
temperature,2025-04-27T04:05:16.436527Z,23.04
temperature,2025-04-27T04:10:16.472771Z,23.04
temperature,2025-04-27T04:15:16.519626Z,23.03
temperature,2025-04-27T04:20:16.427383Z,23.03
temperature,2025-04-27T04:25:16.379052Z,23.02
temperature,2025-04-27T04:30:16.392112Z,23.02
temperature,2025-04-27T04:35:16.265094Z,23.01
temperature,2025-04-27T04:40:16.451651Z,23.01
temperature,2025-04-27T04:45:16.496524Z,23.01
temperature,2025-04-27T04:50:16.424326Z,23.01
temperature,2025-04-27T04:55:16.486111Z,23.01
temperature,2025-04-27T05:00:16.409326Z,23.01
temperature,2025-04-27T05:05:16.465209Z,23.01
temperature,2025-04-27T05:10:16.463946Z,23.01
temperature,2025-04-27T05:15:16.381910Z,23.02
temperature,2025-04-27T05:20:16.419192Z,23.02
temperature,2025-04-27T05:25:16.459984Z,23.03
temperature,2025-04-27T05:30:16.403914Z,23.03
temperature,2025-04-27T05:35:16.454910Z,23.04
temperature,2025-04-27T05:40:16.499801Z,23.04
temperature,2025-04-27T05:45:16.436003Z,23.05
temperature,2025-04-27T05:50:16.437084Z,23.06
temperature,2025-04-27T05:55:16.529482Z,23.07
temperature,2025-04-27T06:00:16.437973Z,23.08
temperature,2025-04-27T06:05:16.421057Z,23.08
temperature,2025-04-27T06:10:16.427491Z,23.09
temperature,2025-04-27T06:15:16.447713Z,23.1
temperature,2025-04-27T06:20:16.378881Z,23.11
temperature,2025-04-27T06:25:16.407410Z,23.11
temperature,2025-04-27T06:30:16.433557Z,23.12
temperature,2025-04-27T06:35:16.379704Z,23.13
temperature,2025-04-27T06:40:16.409298Z,23.14
temperature,2025-04-27T06:45:16.426762Z,23.15
temperature,2025-04-27T06:50:16.358514Z,23.16
temperature,2025-04-27T06:55:16.411360Z,23.17
temperature,2025-04-27T07:00:16.419430Z,23.18
temperature,2025-04-27T07:05:16.365771Z,23.18
temperature,2025-04-27T07:10:16.401275Z,23.19
temperature,2025-04-27T07:15:16.421698Z,23.2
temperature,2025-04-27T07:20:16.365758Z,23.22
temperature,2025-04-27T07:25:16.374976Z,23.23
temperature,2025-04-27T07:30:16.412710Z,23.25
temperature,2025-04-27T07:35:16.341193Z,23.26
temperature,2025-04-27T07:40:16.265152Z,23.27
temperature,2025-04-27T07:45:16.347177Z,23.28
temperature,2025-04-27T07:50:16.328159Z,23.29
temperature,2025-04-27T07:55:16.346433Z,23.3
temperature,2025-04-27T08:00:16.493808Z,23.32
temperature,2025-04-27T08:05:16.440438Z,23.33
temperature,2025-04-27T08:10:16.374978Z,23.34
temperature,2025-04-27T08:15:16.422685Z,23.35
temperature,2025-04-27T08:20:16.464738Z,23.36
temperature,2025-04-27T08:25:16.379368Z,23.37
temperature,2025-04-27T08:30:16.437094Z,23.38
temperature,2025-04-27T08:35:16.477941Z,23.39
temperature,2025-04-27T08:40:16.409090Z,23.41
temperature,2025-04-27T08:45:16.505690Z,23.42
temperature,2025-04-27T08:50:16.402791Z,23.43
temperature,2025-04-27T08:55:16.392212Z,23.45
temperature,2025-04-27T09:00:16.370897Z,23.46
temperature,2025-04-27T09:05:16.404218Z,23.47
temperature,2025-04-27T09:10:16.423546Z,23.48
temperature,2025-04-27T09:15:16.499935Z,23.49
temperature,2025-04-27T09:20:16.454773Z,23.51
temperature,2025-04-27T09:25:16.501087Z,23.52
temperature,2025-04-27T09:30:16.488742Z,23.53
temperature,2025-04-27T09:35:16.393280Z,23.54
temperature,2025-04-27T09:40:16.482987Z,23.55
temperature,2025-04-27T09:45:16.485215Z,23.56
temperature,2025-04-27T09:50:16.446861Z,23.58
temperature,2025-04-27T09:55:16.479009Z,23.59
temperature,2025-04-27T10:00:16.480632Z,23.61
temperature,2025-04-27T10:05:16.443972Z,23.63
temperature,2025-04-27T10:10:16.477551Z,23.66
temperature,2025-04-27T10:15:16.472507Z,23.69
temperature,2025-04-27T10:20:16.393737Z,23.72
temperature,2025-04-27T10:25:16.475146Z,23.75
temperature,2025-04-27T10:30:16.468261Z,23.79
temperature,2025-04-27T10:35:16.387542Z,23.82
temperature,2025-04-27T10:40:16.481460Z,23.86
temperature,2025-04-27T10:45:16.459436Z,23.89
temperature,2025-04-27T10:50:16.443766Z,23.93
temperature,2025-04-27T10:55:16.470162Z,23.97
temperature,2025-04-27T11:00:16.464114Z,24.01
temperature,2025-04-27T11:05:16.449277Z,24.04
temperature,2025-04-27T11:10:16.419697Z,24.08
temperature,2025-04-27T11:15:16.451583Z,24.11
temperature,2025-04-27T11:20:16.382773Z,24.14
temperature,2025-04-27T11:25:16.472363Z,24.17
temperature,2025-04-27T11:30:16.450793Z,24.21
temperature,2025-04-27T11:35:16.449486Z,24.24
